"Year","Month","mean_temperature","mean_precipitation_sum","mean_precipitation_hours","mean_windspeed_10m_max","mean_radiation_sum","count_highwind","max_consecutive_highwind_days","Station","Densità","Quota","Type","Count_120","Count_180"
2019,9,0.261798685966714,0.385650817696478,-0.283609314283645,0.0797270506028614,-0.595435464510256,-0.0100060462399777,-1.00881221360433,5738,44.8387096774194,"64","rural",7,0
2019,10,-0.629510564732251,0.227490031122077,0.249143340494226,0.275063518565086,-1.89483251941245,0.278074593140808,0.603004413282024,5738,44.8387096774194,"64","rural",0,0
2020,4,-0.965673942957499,-1.24255049438918,-1.0016672402886,0.567469028888911,0.502188429505244,0.407307029498553,-0.202903900161151,5738,45.4838709677419,"64","rural",5,0
2020,5,0.0109099373151637,-0.438060045465604,0.234036932513757,1.44754621662456,0.688902877877406,1.48962868399459,3.02072935361155,5738,45.4838709677419,"64","rural",6,0
2020,6,0.510851103429605,0.540352917904055,0.137859468371439,0.343371363189916,0.940507922613008,0.407307029498553,-1.00881221360433,5738,45.4838709677419,"64","rural",7,0
2020,7,1.21462503148601,-0.116402213350845,-0.778092402177661,0.314494192881612,1.31260531214549,0.197304320417221,-0.202903900161151,5738,45.4838709677419,"64","rural",22,0
2020,8,1.20291842015827,0.215631677864391,-0.430645018626874,0.261146809982761,0.418457458988259,0.0357637749700711,0.603004413282024,5738,45.4838709677419,"64","rural",18,1
2020,9,0.300935494425182,-0.481293625050923,-0.205559539717887,-0.138378698900996,-0.513864796510369,-0.0100060462399777,0.603004413282024,5738,45.4838709677419,"64","rural",12,0
2020,10,-1.22585911825166,0.559523922337313,0.490845868181732,0.0929865812798918,-1.90610957028801,-0.0450064977535161,1.4089127267252,5738,45.4838709677419,"64","rural",0,0
2021,4,-1.47160613957496,-0.505800888450141,0.137859468371439,0.835906874432119,-0.231175398889474,0.824620105237084,0.603004413282024,5738,44.3548387096774,"64","rural",4,0
2021,5,-0.497983343344011,-0.372839102548325,-0.143623266997964,1.32113611366859,0.551132641879619,1.32808813854742,0.603004413282024,5738,44.3548387096774,"64","rural",2,0
2021,6,1.19254314894229,-1.37887214704735,-1.29825638363847,0.781979628675673,1.35046721789635,0.824620105237084,-0.202903900161151,5738,44.3548387096774,"64","rural",18,1
2021,7,1.23528375735851,0.0288626140558192,-0.687453954294849,0.818974878990327,0.882990434211564,0.924236774929508,-0.202903900161151,5738,44.3548387096774,"64","rural",16,0
2021,8,1.10375653597027,-0.743412641851045,-0.838518034099538,0.312174741451237,0.518456367957063,0.278074593140808,-0.202903900161151,5738,44.3548387096774,"64","rural",12,0
2021,9,0.455347993252162,-0.821331904715098,-0.892397555896544,-0.0700708542761657,-0.513513803963051,-0.176931276535371,-0.202903900161151,5738,44.3548387096774,"64","rural",10,0
2021,10,-1.20795488916217,-0.753788700951521,-0.914050074001881,-0.085611178859739,-1.75264657072242,-0.368087588647866,-0.202903900161151,5738,44.3548387096774,"64","rural",0,0
2022,4,-1.26311368724174,-1.35130147572322,-0.923617465722844,1.21219921148822,0.191209032569427,1.24193318097559,0.603004413282024,5738,45,"64","rural",4,0
2022,5,0.304952468900373,-0.583324872872272,-0.400432202665935,1.12746191923149,0.674636729179404,1.00500704765307,0.603004413282024,5738,45,"64","rural",14,0
2022,6,1.31493462266692,-0.401645019003456,-1.11093692468066,1.16306549868789,1.30322362102552,1.40885841127101,-0.202903900161151,5738,45,"64","rural",17,3
2022,7,1.97968651296416,-1.54088689843049,-1.6844768810058,1.2457539421811,1.4108379360374,1.48962868399459,-0.202903900161151,5738,45,"64","rural",28,0
2022,8,1.39366732238098,-0.277972276486831,-1.06511415380657,0.758669141800313,0.623957934280815,1.08577732037666,-0.202903900161151,5738,45,"64","rural",21,0
2022,9,0.203449262446845,0.0241686825579852,-0.12750976515213,0.541104597630217,-0.625199632523971,0.657694874941667,-0.202903900161151,5738,45,"64","rural",2,0
2022,10,-0.356126759019521,-0.894606645886552,-1.12553978572845,-0.160993350347265,-1.62921041746404,-0.206547043200692,0.603004413282024,5738,45,"64","rural",0,0
2010,4,-3.02071217619409,-0.637527429220949,0.434448611721316,-1.83169421565338,0.241471165347303,-2.18003404008028,-1.00881221360433,5739,98.3590733590734,"1225","rural",8,0
2010,5,-2.22849594726353,1.41036076857636,2.92297755303722,-1.41233739703982,0.205959777429547,-1.2565605886073,-1.00881221360433,5739,98.3590733590734,"1225","rural",4,0
2010,6,-0.950730797909726,1.35215601800321,1.97983414812329,-1.50573397463665,0.440062748627544,-1.51233311889866,-1.00881221360433,5739,98.3590733590734,"1225","rural",11,0
2010,7,-0.135767016379556,0.802620164119898,1.51808161085362,-1.63500473435676,0.769336782917519,-1.49887140677806,-1.00881221360433,5739,98.3590733590734,"1225","rural",19,1
2010,8,-0.769989900665226,1.72016024743343,2.22808278593566,-1.61065049433772,-0.186291377723916,-1.66041195222521,-1.00881221360433,5739,98.3590733590734,"1225","rural",9,0
2010,9,-1.57336184156692,1.62173591539463,1.62080518512081,-1.75979122131146,-0.985598780124091,-1.67925834919405,-1.00881221360433,5739,98.3590733590734,"1225","rural",1,0
2010,10,-2.66439506317323,0.901933872653024,0.369994604337981,-1.84839426595216,-1.8043443762423,-2.22580386129033,-1.00881221360433,5739,98.3590733590734,"1225","rural",0,0
2011,4,-2.42440953095438,-1.01892171587131,-0.361659088849398,-1.65193672979857,0.259582380789615,-1.76272096434177,-1.00881221360433,5739,97.8040540540541,"1225","rural",NA,NA
2011,5,-1.59565031136937,0.606957335368064,1.1404214113419,-1.58745598003387,0.581567092435331,-1.66041195222521,-1.00881221360433,5739,97.8040540540541,"1225","rural",NA,NA
2011,6,-0.967097099628701,1.80554039088878,2.77594184869402,-1.74541062244307,0.270392951247444,-1.84618357948947,-1.00881221360433,5739,97.8040540540541,"1225","rural",0,0
2011,7,-0.969690917432691,1.89507095798431,2.75680706525207,-1.6581992486606,0.522464476400782,-1.57964167950163,-1.00881221360433,5739,97.8040540540541,"1225","rural",0,0
2011,8,-0.391935217198522,1.29918870678554,1.80510336248253,-1.64892144293907,0.161734716465761,-1.66041195222521,-1.00881221360433,5739,97.8040540540541,"1225","rural",0,0
2011,9,-0.990579184703773,0.918683796629509,0.465668521547615,-1.89640691056112,-0.828705111466848,-2.43042188552339,-1.00881221360433,5739,97.8040540540541,"1225","rural",0,0
2011,10,-2.63822734373473,-0.436577751308395,-0.732773178236252,-1.90522082599658,-1.43553046537841,-2.38734440673748,-1.00881221360433,5739,97.8040540540541,"1225","rural",0,0
2012,4,-3.12033314317924,0.701181833961435,2.1047137874285,-1.77297343694081,-0.136898800676189,-1.92964619463716,-1.00881221360433,5739,97.3455598455598,"1225","rural",0,0
2012,5,-2.1272681904883,0.156339911575955,0.838293251732519,-1.63848391150233,0.832243705271548,-1.7411822249488,-1.00881221360433,5739,97.3455598455598,"1225","rural",0,0
2012,6,-0.790625672397872,1.38738520913959,2.49496266025728,-1.53928870532955,0.55897902366351,-1.42887050375094,-1.00881221360433,5739,97.3455598455598,"1225","rural",NA,NA
2012,7,-0.568911635506246,2.8496683952281,2.86255192111535,-1.60485186576176,0.679663848244404,-1.57964167950163,-1.00881221360433,5739,97.3455598455598,"1225","rural",0,0
2012,8,-0.350617765453522,1.96918566584486,2.46978531362316,-1.78808852876215,0.0870752049462413,-2.38734440673748,-1.00881221360433,5739,97.3455598455598,"1225","rural",0,0
2012,9,-1.44029669280819,0.675142866599762,0.574938205939677,-1.65193672979857,-1.03880925029957,-1.67925834919405,-1.00881221360433,5739,97.3455598455598,"1225","rural",0,0
2012,10,-2.5122091159125,0.55359474570847,0.67212276394736,-1.85303316881293,-1.79537708277499,-2.22580386129033,-1.00881221360433,5739,97.3455598455598,"1225","rural",0,0
2013,4,-2.6940977201499,1.42108269631351,2.91643144291238,-1.8209087665021,-0.352759217285147,-1.76272096434177,-1.00881221360433,5739,97.3214285714286,"1225","rural",NA,NA
2013,5,-2.44403532053326,1.94250437101506,3.40638260841226,-1.57701844859714,-0.0246762931880534,-1.49887140677806,-1.00881221360433,5739,97.3214285714286,"1225","rural",0,0
2013,6,-1.25742106055686,1.22655629308221,2.37008302095207,-1.58362888517374,0.663645001277805,-1.59579573404635,-1.00881221360433,5739,97.3214285714286,"1225","rural",2,0
2013,7,-0.326515918602287,0.60399274705364,1.42744316297081,-1.84491508880658,0.567029207571662,-2.06426331584315,-1.00881221360433,5739,97.3214285714286,"1225","rural",7,0
2013,8,-0.413971191462517,1.1983927040952,1.85042258642394,-1.6431228143631,0.241828951298781,-1.66041195222521,-1.00881221360433,5739,97.3214285714286,"1225","rural",5,0
2013,9,-1.3712735942542,-0.539498375624067,0.309568972416104,-1.89041499436596,-0.663738614220985,-2.18003404008028,-1.00881221360433,5739,97.3214285714286,"1225","rural",2,0
2013,10,-2.39445437843926,1.37775029711772,0.974250923556739,-1.95508903174985,-2.00991278557628,-2.38734440673748,-1.00881221360433,5739,97.3214285714286,"1225","rural",0,0
2014,4,-2.6677693217324,-0.449127841839447,0.0129798290662316,-1.85446349719499,0.458875949164534,-2.09657142493258,-1.00881221360433,5739,98.1177606177606,"1225","rural",0,0
2014,5,-2.35313692669427,-0.334299454460845,0.566377908084075,-1.50395572854002,0.67701442062906,-1.57964167950163,-1.00881221360433,5739,98.1177606177606,"1225","rural",0,0
2014,6,-1.11581697177083,1.07032248891218,1.85495450881808,-1.67949954429631,0.804112218719926,-1.34540788860324,-1.00881221360433,5739,98.1177606177606,"1225","rural",1,0
2014,7,-0.745888053813969,1.99142007820302,3.10425444880287,-1.79852606019888,-0.00735311262620755,-1.98349304311956,-1.00881221360433,5739,98.1177606177606,"1225","rural",1,0
2014,8,-0.924930344708955,2.21376420178465,3.25531852860757,-1.72546334014176,-0.501980868198151,-1.49887140677806,-1.00881221360433,5739,98.1177606177606,"1225","rural",0,0
2014,9,-1.3463683525079,-0.514991112224849,0.215909242937196,-1.79094918552629,-0.728461639948933,-1.92964619463716,-1.00881221360433,5739,98.1177606177606,"1225","rural",0,0
2014,10,-1.91517193819733,-0.71969593533567,0.0225472207871945,-1.7196647115658,-1.70916878421425,-2.06426331584315,-1.00881221360433,5739,98.1177606177606,"1225","rural",0,0
2015,4,-2.87341546072318,-0.4567863616517,0.543718296113373,-1.54288385504664,0.320795481044261,-1.42887050375094,-1.00881221360433,5739,99.203667953668,"1225","rural",NA,NA
2015,5,-1.80154894589858,1.52746200699602,2.34893404977941,-1.45988615136271,0.166218363199407,-1.2565605886073,-1.00881221360433,5739,99.203667953668,"1225","rural",2,0
2015,6,-0.716621525494608,1.42108269631351,2.41691288569152,-1.75619607159436,0.462526271656776,-1.92964619463716,-1.00881221360433,5739,99.203667953668,"1225","rural",2,0
2015,7,0.39860535952237,1.31994082498649,2.22808278593566,-1.38682343130559,0.666009105919184,-1.41810113405448,-1.00881221360433,5739,99.203667953668,"1225","rural",20,0
2015,8,-0.20187493917156,0.541736392450784,1.77489054652159,-1.84259563737619,-0.0607492691815679,-1.7411822249488,-1.00881221360433,5739,99.203667953668,"1225","rural",6,0
2015,9,-1.51714715305388,1.12086871967307,2.27642329147316,-1.41106169875311,-1.12662758564195,-1.34540788860324,-1.00881221360433,5739,99.203667953668,"1225","rural",0,0
2015,10,-2.63960459212623,0.697377278957924,1.27637908316612,-1.99220025463601,-1.75903237061581,-2.62965522490824,-1.00881221360433,5739,99.203667953668,"1225","rural",0,0
2016,4,-2.70548297351964,0.483679871293356,2.44813279551783,-1.5153210405489,0.0906145685041721,-1.34540788860324,-1.00881221360433,5739,99.8069498069498,"1225","rural",0,0
2016,5,-2.07975312098155,1.16578223263656,2.40935968170129,-1.53178914570463,0.00181798296536694,-1.49887140677806,-1.00881221360433,5739,99.8069498069498,"1225","rural",6,NA
2016,6,-0.979193931334049,1.89437922071095,3.32229027065428,-1.72623649061856,0.219779825922208,-1.84618357948947,-1.00881221360433,5739,99.8069498069498,"1225","rural",2,0
2016,7,-0.287952963640297,2.86597363095745,2.77191347323253,-1.79736633448369,0.424911192923063,-1.98349304311956,-1.00881221360433,5739,99.8069498069498,"1225","rural",2,0
2016,8,-0.379539981675031,1.2665782353269,1.12531500336143,-1.83447755736985,-0.0159807358864273,-2.14503358856674,-1.00881221360433,5739,99.8069498069498,"1225","rural",0,0
2016,9,-0.934364496190729,-0.671224916394875,0.137859468371439,-1.92037457534176,-0.788270770014244,-2.3469592703757,-1.00881221360433,5739,99.8069498069498,"1225","rural",0,0
2016,10,-2.469514415776,0.279370326624457,1.11020859538096,-1.89710274599024,-1.82744195032477,-2.14503358856674,-1.00881221360433,5739,99.8069498069498,"1225","rural",NA,NA
2017,4,-2.93745751092792,-0.386327979378945,0.715427800158038,-0.361277981360971,0.885121298644075,-0.260393891683091,-1.00881221360433,5739,101.037644787645,"1225","rural",0,0
2017,5,-1.74232726506409,-0.334299454460845,1.03467655547861,-0.772168802253629,1.27680407231766,-0.771938952265778,-1.00881221360433,5739,101.037644787645,"1225","rural",6,0
2017,6,-0.353004995998805,-0.582386086572705,0.668597935418584,-0.422395526551609,1.10196449438555,-0.427319121978483,-1.00881221360433,5739,101.037644787645,"1225","rural",12,0
2017,7,-0.368521994543034,-0.995402648576892,0.415313828279385,-0.332632756195733,0.893316408507253,-0.448857861371454,-1.00881221360433,5739,101.037644787645,"1225","rural",2,0
2017,8,-0.169509601971295,-0.887195175100499,0.0527600367481332,-0.496154082037844,0.362343940776128,-0.610398406818628,-1.00881221360433,5739,101.037644787645,"1225","rural",3,0
2017,9,-1.89214893591942,0.175807374840658,1.68324500477341,-1.09588690688766,-0.933090295043285,-1.09502004316013,-1.00881221360433,5739,101.037644787645,"1225","rural",0,0
2017,10,-1.93651928826557,-1.28593230339022,-0.536389874490159,-1.10964898537461,-1.3323386564629,-1.2565605886073,-1.00881221360433,5739,101.037644787645,"1225","rural",0,0
2018,4,-2.4599884477348,-0.816736792827744,0.372008792068707,-1.26006541063506,0.965287996454608,-1.34540788860324,-1.00881221360433,5739,101.665057915058,"1225","rural",4,0
2018,5,-1.60460242591411,-0.276489982329617,1.47276238691222,-1.43321245991329,0.78068176783451,-1.41810113405448,-1.00881221360433,5739,101.665057915058,"1225","rural",1,0
2018,6,-0.720890995508257,-0.960716965298159,0.450058566634465,-0.505083970044826,1.00972365294679,-0.427319121978483,-1.00881221360433,5739,101.665057915058,"1225","rural",4,0
2018,7,-0.246635511895296,-0.652992698261181,0.505952276162201,-0.867266310899405,0.781564910372958,-0.852709224989365,-1.00881221360433,5739,101.665057915058,"1225","rural",12,0
2018,8,-0.225976786022797,-0.518103929954993,0.928931699615331,-1.19778813972923,0.0821160199226472,-1.09502004316013,-1.00881221360433,5739,101.665057915058,"1225","rural",2,0
2018,9,-0.861783505958689,-1.02045341983376,0.184689333110892,-1.43143421381666,-0.545945515336495,-1.34540788860324,-1.00881221360433,5739,101.665057915058,"1225","rural",0,0
2018,10,-1.86972274127783,1.2665782353269,0.158504892611415,-0.800002219418247,-1.68715815479448,-0.852709224989365,-0.202903900161151,5739,101.665057915058,"1225","rural",0,0
2019,4,-2.94741960762644,0.615406412064164,2.35447306603892,-1.28642984189377,0.411351558255823,-0.928094812864711,-1.00881221360433,5739,101.13416988417,"1225","rural",1,0
2019,5,-2.65957469380298,-0.0748979769489407,2.303614825838,-0.99251668814018,0.890259376643387,-1.01424977043654,-1.00881221360433,5739,101.13416988417,"1225","rural",2,0
2019,6,-0.252672450678043,-0.718707739230862,0.169079378197743,-0.505083970044826,1.58935274561027,-0.343856506830788,-1.00881221360433,5739,101.13416988417,"1225","rural",7,0
2019,7,-0.0868746984813164,-0.660404169047237,1.03467655547861,-0.55298064208227,0.941753380039019,-0.771938952265778,-1.00881221360433,5739,101.13416988417,"1225","rural",4,0
2019,8,-0.256276250635799,-0.246844099185403,1.09510218740049,-0.910176162361524,0.186938245832211,-0.771938952265778,-1.00881221360433,5739,101.13416988417,"1225","rural",0,0
2019,9,-1.12649064680495,-0.646717652995657,-0.143119720065284,-1.28163630893764,-0.445631845309098,-1.34540788860324,-1.00881221360433,5739,101.13416988417,"1225","rural",0,0
2019,10,-1.71753679401711,-0.289830629744517,0.974250923556739,-0.786085510835939,-1.69327221852219,-0.771938952265778,-1.00881221360433,5739,101.13416988417,"1225","rural",0,0
2020,4,-2.49129789450156,-1.2609309419386,-1.23581656398587,-1.79214756876532,1.34435994757278,-2.18003404008028,-1.00881221360433,5739,98.3108108108108,"1225","rural",1,0
2020,5,-1.78846508617934,-0.617417638488119,0.853399659712989,-0.558779270658234,1.22714428804035,-0.448857861371454,-1.00881221360433,5739,98.3108108108108,"1225","rural",1,0
2020,6,-1.06387175327144,0.0930953608682906,2.49496266025728,-0.654881874923842,0.590217360376019,-0.677706967421597,-1.00881221360433,5739,98.3108108108108,"1225","rural",1,0
2020,7,-0.265916989376302,-0.98799117779084,0.717441987888764,-0.863787133753828,0.952690760707489,-0.852709224989365,-1.00881221360433,5739,98.3108108108108,"1225","rural",0,0
2020,8,-0.278312224899794,0.291228679882147,0.95914451557627,-0.954245739538834,0.190402881944576,-0.771938952265778,-1.00881221360433,5739,98.3108108108108,"1225","rural",0,0
2020,9,-1.07668016331238,-0.839712352264513,0.2783490625898,-1.46858409422665,-0.427590828376266,-1.51233311889866,-1.00881221360433,5739,98.3108108108108,"1225","rural",0,0
2020,10,-2.79661090875721,1.23693235218268,1.21595345124424,-1.04702379675422,-1.49014943467931,-1.2565605886073,-1.00881221360433,5739,98.3108108108108,"1225","rural",0,0
2021,4,-3.48466125101066,-1.05721431493259,0.0910296036319847,-1.22890744642023,1.12934191307742,-1.26194527345555,-1.00881221360433,5739,96.2837837837838,"1225","rural",1,0
2021,5,-2.51427498849975,0.104459616073575,1.45765597893175,-0.695626905050933,1.52659754261541,-0.852709224989365,-1.00881221360433,5739,96.2837837837838,"1225","rural",0,0
2021,6,-0.544419568277407,-0.779975897728914,0.606158115765976,-0.614136844796748,1.50834366568613,-0.510781737126205,-1.00881221360433,5739,96.2837837837838,"1225","rural",3,0
2021,7,-0.45184552222876,-0.203857568626286,1.36701753104893,-0.318716047613408,0.71573682423792,-0.287317315924279,-1.00881221360433,5739,96.2837837837838,"1225","rural",1,0
2021,8,-0.837475071848725,-0.236468040084928,0.369994604337981,-0.888141373772867,0.601267964446854,-0.933479497712954,-1.00881221360433,5739,96.2837837837838,"1225","rural",0,0
2021,9,-1.18982111867409,-1.25327242212635,-0.814347781330786,-1.73702193976985,-0.176631157034138,-1.67925834919405,-1.00881221360433,5739,96.2837837837838,"1225","rural",1,0
2021,10,-2.30011286362152,-1.16734877081336,-0.400432202665935,-1.17923252828615,-1.36277310701864,-1.33733086133089,-1.00881221360433,5739,96.2837837837838,"1225","rural",0,0
2022,4,-3.02925111622139,-0.792229529428521,0.200299288024047,-0.960469600877033,1.08560824167991,-0.844632197717014,-1.00881221360433,5739,95.5598455598456,"1225","rural",2,0
2022,5,-1.27061969097541,-0.618899932645329,1.30659189912706,-0.820877282291708,0.86247435370302,-0.771938952265778,-1.00881221360433,5739,95.5598455598456,"1225","rural",4,0
2022,6,-0.323118705903258,-0.613020165821726,-0.221169494631037,0.130059146642211,1.56534485537279,0.240381799203136,-1.00881221360433,5739,95.5598455598456,"1225","rural",2,0
2022,7,0.108694573111666,-1.17476024159941,-0.249368122861245,-0.0403818759672372,1.54908371032511,0.278074593140808,-1.00881221360433,5739,95.5598455598456,"1225","rural",12,0
2022,8,-0.209449805324801,-0.97465053037594,-0.491070650548751,-0.806960573709402,0.853982598525633,-1.01424977043654,-1.00881221360433,5739,95.5598455598456,"1225","rural",4,0
2022,9,-1.70215752031203,-1.16596529626663,0.325178927329253,-1.0599354097167,-0.192145027626203,-1.09502004316013,-1.00881221360433,5739,95.5598455598456,"1225","rural",0,0
2022,10,-1.62801564856962,-0.98799117779084,-0.430645018626874,-1.60369214004656,-1.31107530149875,-1.66041195222521,-1.00881221360433,5739,95.5598455598456,"1225","rural",0,0
2010,4,-1.45452825952036,0.109944104455256,0.871527349289549,-1.26725571006925,-0.278769988307644,-1.09502004316013,-1.00881221360433,5742,798.785425101215,"262","urban",1,0
2010,5,-0.765858155490722,2.76073074579546,2.93808396101772,-1.22678128260904,-0.0513064374243273,-1.17579031588372,-1.00881221360433,5742,798.785425101215,"262","urban",2,0
2010,6,0.330110206185105,1.29395126743006,1.93300428338384,-1.29242175808893,0.427286619904686,-1.34540788860324,-1.00881221360433,5742,798.785425101215,"262","urban",9,0
2010,7,1.10306791177453,-0.583324872872272,-0.642134730353441,-1.21518402545712,0.947391905476801,-1.09502004316013,-1.00881221360433,5742,798.785425101215,"262","urban",17,1
2010,8,0.433725193505624,2.66734621389118,1.20084704326377,-1.28128839122308,-0.26190196582331,-1.01424977043654,-1.00881221360433,5742,798.785425101215,"262","urban",1,0
2010,9,-0.247691402328771,2.30947099453523,1.04323685333421,-1.38230050101634,-1.01543314664729,-1.34540788860324,-1.00881221360433,5742,798.785425101215,"262","urban",0,0
2010,10,-1.36633845418465,0.950849579840985,0.928931699615331,-1.68487294011003,-2.15597097462719,-1.98349304311956,-1.00881221360433,5742,798.785425101215,"262","urban",0,0
2011,4,-0.726583622193131,-1.07406305851955,-0.548978547807213,-0.870590857949624,0.187699107096103,-0.677706967421597,-1.00881221360433,5742,798.85290148448,"262","urban",NA,NA
2011,5,-0.0813657049153176,-0.0882386243638403,-0.0831976350760864,-1.06210023105172,0.732788268634099,-1.01424977043654,-1.00881221360433,5742,798.85290148448,"262","urban",13,1
2011,6,0.320859687822205,2.332446553972,2.47935270534413,-1.48655984281213,0.199913647743244,-1.42887050375094,-1.00881221360433,5742,798.85290148448,"262","urban",6,1
2011,7,0.391719117564877,2.81854021792669,1.41233675499034,-1.26157305406481,0.473008494247735,-1.09502004316013,-1.00881221360433,5742,798.85290148448,"262","urban",4,0
2011,8,0.857917698087558,0.443904978074867,-0.037878411134683,-1.33579549983712,0.156571729317905,-1.09502004316013,-1.00881221360433,5742,798.85290148448,"262","urban",NA,NA
2011,9,0.351457556253352,1.4685655191495,0.0754196487188351,-1.46259217803149,-0.932247912929689,-1.34540788860324,-1.00881221360433,5742,798.85290148448,"262","urban",0,0
2011,10,-1.10603850819118,-0.479564281867508,-0.491070650548751,-1.36362891700174,-1.69558197593044,-1.41810113405448,-1.00881221360433,5742,798.85290148448,"262","urban",0,0
2012,4,-1.76548799218115,1.88212558901134,3.08814094695701,-1.31878618934764,-0.963416051132738,-1.42887050375094,-1.00881221360433,5742,807.085020242915,"262","urban",0,0
2012,5,-0.580618246834011,1.21618023398173,1.42744316297081,-1.13400322539365,0.310510267173424,-1.09502004316013,-1.00881221360433,5742,807.085020242915,"262","urban",NA,NA
2012,6,0.520101621792505,1.15609791080945,0.746647709984337,-1.13303678729766,0.476565973550049,-1.09502004316013,-1.00881221360433,5742,807.085020242915,"262","urban",6,0
2012,7,0.845522462564067,0.931579755797242,0.67212276394736,-1.30680235695732,0.877351908773782,-1.09502004316013,-1.00881221360433,5742,807.085020242915,"262","urban",NA,NA
2012,8,0.940552601577558,1.61195277395703,1.21595345124424,-1.47148340851463,-0.0685616839447459,-1.2565605886073,-1.00881221360433,5742,807.085020242915,"262","urban",20,2
2012,9,-0.0833168068032678,1.22502458911976,0.668597935418584,-1.39907786636279,-1.12094150637518,-1.42887050375094,-1.00881221360433,5742,807.085020242915,"262","urban",0,0
2012,10,-1.08537978231868,0.844124400521802,0.974250923556739,-1.36130946557136,-2.07152896114333,-1.41810113405448,-1.00881221360433,5742,807.085020242915,"262","urban",0,0
2013,4,-1.35917676254885,2.97269881027662,2.71350202904138,-1.49015499252923,-1.03319336954226,-1.34540788860324,-1.00881221360433,5742,814.035087719298,"262","urban",5,0
2013,5,-0.944900446385708,3.12241052015491,2.8474455131349,-1.12936432253288,-0.0814012177729452,-1.01424977043654,-1.00881221360433,5742,814.035087719298,"262","urban",0,0
2013,6,0.168581924002049,0.189592710502718,0.855917394376399,-1.08629984097541,0.78466723159776,-1.01155742801243,-1.00881221360433,5742,814.035087719298,"262","urban",NA,NA
2013,7,0.863426691653557,0.435011213131601,0.747654803849703,-1.43321245991329,0.48951646631256,-1.01424977043654,-1.00881221360433,5742,814.035087719298,"262","urban",27,5
2013,8,0.793875647882816,0.319392268869151,-0.0983040430565562,-1.46336532850829,0.12640901492786,-1.33733086133089,-1.00881221360433,5742,814.035087719298,"262","urban",17,2
2013,9,0.0497483419554657,0.267709612587732,0.0285897839793815,-1.42424391438246,-0.777319802537496,-1.17848265830782,-1.00881221360433,5742,814.035087719298,"262","urban",5,0
2013,10,-1.13220622762968,2.45982503188166,2.53021094554504,-1.72894251728734,-2.55881984024202,-2.06426331584315,-1.00881221360433,5742,814.035087719298,"262","urban",0,0
2014,4,-1.44883563283549,0.241670645226064,0.2783490625898,-1.30081044076215,0.0225922128313005,-1.17848265830782,-1.00881221360433,5742,818.421052631579,"262","urban",0,0
2014,5,-0.74313355703098,0.119282557645684,0.339781788377043,-0.935690128095755,0.478239415436996,-0.933479497712954,-1.00881221360433,5742,818.421052631579,"262","urban",NA,NA
2014,6,0.336514411205579,1.9617741950588,1.54275541055505,-1.38589565073344,0.600606739777049,-1.17848265830782,-1.00881221360433,5742,818.421052631579,"262","urban",12,3
2014,7,0.483994759795359,2.53245744558499,1.92595462632628,-1.40421931703347,0.143528393365446,-1.17579031588372,-1.00881221360433,5742,818.421052631579,"262","urban",5,2
2014,8,0.317347704423886,2.61843050670322,2.31872123381847,-1.57121982002118,-0.554018343925115,-1.49887140677806,-1.00881221360433,5742,818.421052631579,"262","urban",2,0
2014,9,-0.0882978551525399,-0.963780373223063,-0.252389404457341,-1.43742613001182,-0.676374345924924,-1.17848265830782,-1.00881221360433,5742,818.421052631579,"262","urban",0,0
2014,10,-0.684600500392237,0.878217166137653,0.868506067693453,-1.5677406428756,-2.10658292651555,-1.7411822249488,-0.202903900161151,5742,818.421052631579,"262","urban",NA,NA
2015,4,-1.21828425209842,-0.393986499191203,0.450058566634465,-0.980842115940577,0.137366775808746,-1.17848265830782,-1.00881221360433,5742,813.630229419703,"262","urban",NA,NA
2015,5,-0.252144505461295,1.57786000834119,1.27637908316612,-1.21866320260269,0.188093124536326,-1.41810113405448,-1.00881221360433,5742,813.630229419703,"262","urban",8,0
2015,6,0.587701563675295,0.106880696530352,1.21494635737888,-1.4889566092902,0.650588078517068,-1.42887050375094,-1.00881221360433,5742,813.630229419703,"262","urban",13,2
2015,7,1.46666148713048,0.144481558318269,0.566377908084075,-1.29636482552058,0.546920731311639,-1.2565605886073,-1.00881221360433,5742,813.630229419703,"262","urban",24,NA
2015,8,0.946750219339304,1.38516176790377,1.09510218740049,-1.66051870009099,-0.0826240305184866,-1.41810113405448,-1.00881221360433,5742,813.630229419703,"262","urban",12,0
2015,9,-0.273308222410668,2.66023120193656,2.96326130765183,-1.34874577032344,-1.48330621224037,-1.59579573404635,-1.00881221360433,5742,813.630229419703,"262","urban",1,0
2015,10,-1.09088877588468,1.03237575848758,1.29148549114659,-1.78228990018619,-1.91833769774343,-1.82195249767239,-1.00881221360433,5742,813.630229419703,"262","urban",NA,NA
2016,4,-1.26240210890613,0.64757219527564,1.83934455390493,-1.14262385320991,-0.437839810758336,-0.844632197717014,-1.00881221360433,5742,823.751686909582,"262","urban",1,0
2016,5,-0.619869825991749,1.86394278068288,1.32169830710753,-1.16763527113423,0.123759587312516,-1.09502004316013,-1.00881221360433,5742,823.751686909582,"262","urban",7,0
2016,6,0.242586070905292,2.25432965188699,2.05788392268904,-1.51412265730987,0.527179098875264,-1.42887050375094,-1.00881221360433,5742,823.751686909582,"262","urban",8,2
2016,7,0.961211327450037,0.955296462312618,0.611697132025483,-1.36478864271694,0.599637547452791,-1.09502004316013,-1.00881221360433,5742,823.751686909582,"262","urban",12,1
