"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"72","Maschi","6205","6522","6392","6267","6287","6391","6425","6149","6551","7154","7140","7194","6336","6011","5938","5836","5370","7085"
"72","Femmine","8660","9326","8759","8603","8481","8655","8805","8318","8805","9289","9303","9269","8490","8087","7868","7652","6934","9194"
"72","Totale","14865","15848","15151","14870","14768","15046","15230","14467","15356","16443","16443","16463","14826","14098","13806","13488","12304","16279"
"73","Maschi","5840","5948","6272","6180","6053","6070","6240","6229","5969","6400","6974","6966","7019","6203","5857","5802","5687","5282"
"73","Femmine","8191","8441","9116","8567","8453","8326","8489","8670","8190","8697","9196","9188","9178","8388","7995","7765","7578","6863"
"73","Totale","14031","14389","15388","14747","14506","14396","14729","14899","14159","15097","16170","16154","16197","14591","13852","13567","13265","12145"
"74","Maschi","5562","5568","5715","6022","5926","5876","5905","6040","6022","5805","6243","6784","6815","6849","6061","5682","5642","5569"
"74","Femmine","8057","8012","8253","8922","8376","8287","8183","8309","8542","8053","8573","9070","9097","9052","8249","7889","7676","7503"
"74","Totale","13619","13580","13968","14944","14302","14163","14088","14349","14564","13858","14816","15854","15912","15901","14310","13571","13318","13072"
"75","Maschi","4912","5301","5304","5454","5767","5702","5677","5725","5859","5827","5648","6046","6628","6628","6696","5889","5529","5496"
"75","Femmine","7691","7869","7779","8090","8715","8184","8104","8013","8156","8385","7931","8409","8941","8962","8933","8102","7781","7572"
"75","Totale","12603","13170","13083","13544","14482","13886","13781","13738","14015","14212","13579","14455","15569","15590","15629","13991","13310","13068"
"76","Maschi","4597","4649","5018","5083","5215","5536","5514","5456","5517","5657","5646","5481","5889","6475","6406","6507","5698","5374"
"76","Femmine","7707","7462","7625","7594","7887","8492","8010","7932","7842","8003","8216","7780","8295","8816","8814","8776","7999","7666"
"76","Totale","12304","12111","12643","12677","13102","14028","13524","13388","13359","13660","13862","13261","14184","15291","15220","15283","13697","13040"
"77","Maschi","4442","4350","4390","4792","4809","4995","5305","5257","5254","5291","5450","5442","5307","5701","6276","6168","6295","5523"
"77","Femmine","7411","7418","7233","7416","7406","7654","8278","7752","7716","7629","7822","8048","7661","8160","8673","8637","8621","7837"
"77","Totale","11853","11768","11623","12208","12215","12649","13583","13009","12970","12920","13272","13490","12968","13861","14949","14805","14916","13360"
"78","Maschi","4265","4170","4088","4133","4546","4571","4783","5051","5032","5017","5081","5194","5213","5106","5451","6037","5938","6098"
"78","Femmine","7442","7159","7162","6986","7188","7183","7461","8036","7526","7542","7457","7646","7886","7521","7999","8498","8466","8428"
"78","Totale","11707","11329","11250","11119","11734","11754","12244","13087","12558","12559","12538","12840","13099","12627","13450","14535","14404","14526"
"79","Maschi","3884","3988","3900","3832","3900","4313","4338","4564","4835","4815","4820","4823","4974","5000","4878","5233","5802","5732"
"79","Femmine","6986","7128","6882","6877","6759","6919","6963","7185","7820","7275","7335","7254","7451","7675","7334","7802","8281","8273"
"79","Totale","10870","11116","10782","10709","10659","11232","11301","11749","12655","12090","12155","12077","12425","12675","12212","13035","14083","14005"
"80","Maschi","3686","3625","3743","3613","3580","3667","4024","4069","4341","4568","4607","4544","4574","4762","4786","4669","5018","5508"
"80","Femmine","6908","6670","6818","6620","6599","6481","6636","6688","6948","7528","7069","7066","7095","7240","7446","7098","7603","8069"
"80","Totale","10594","10295","10561","10233","10179","10148","10660","10757","11289","12096","11676","11610","11669","12002","12232","11767","12621","13577"
"81","Maschi","3323","3394","3346","3469","3353","3327","3442","3763","3817","4049","4305","4326","4309","4344","4495","4533","4450","4781"
"81","Femmine","6382","6559","6323","6466","6334","6269","6222","6312","6427","6645","7248","6793","6849","6877","6997","7191","6854","7361"
"81","Totale","9705","9953","9669","9935","9687","9596","9664","10075","10244","10694","11553","11119","11158","11221","11492","11724","11304","12142"
"82","Maschi","1871","3031","3080","3069","3203","3130","3094","3181","3489","3560","3822","3988","4045","4084","4044","4235","4285","4226"
"82","Femmine","3911","6003","6196","5975","6113","6019","5941","5897","5978","6192","6391","6945","6552","6601","6581","6736","6955","6610"
"82","Totale","5782","9034","9276","9044","9316","9149","9035","9078","9467","9752","10213","10933","10597","10685","10625","10971","11240","10836"
"83","Maschi","1347","1678","2735","2817","2777","2946","2874","2840","2927","3206","3310","3551","3719","3793","3806","3795","3962","4021"
"83","Femmine","3015","3654","5590","5799","5660","5756","5677","5601","5592","5648","5864","6077","6660","6272","6302","6313","6481","6694"
"83","Totale","4362","5332","8325","8616","8437","8702","8551","8441","8519","8854","9174","9628","10379","10065","10108","10108","10443","10715"
"84","Maschi","1298","1210","1494","2447","2542","2516","2704","2600","2574","2667","2945","3027","3262","3442","3468","3537","3562","3730"
"84","Femmine","2961","2792","3356","5221","5432","5284","5401","5284","5292","5273","5337","5519","5738","6326","5956","6005","6047","6226"
"84","Totale","4259","4002","4850","7668","7974","7800","8105","7884","7866","7940","8282","8546","9000","9768","9424","9542","9609","9956"
"85","Maschi","1406","1151","1076","1349","2224","2288","2242","2402","2349","2296","2451","2639","2761","3028","3162","3174","3230","3256"
"85","Femmine","3285","2713","2564","3099","4826","5028","4920","5022","4932","4961","4946","4954","5188","5434","5960","5634","5681","5732"
"85","Totale","4691","3864","3640","4448","7050","7316","7162","7424","7281","7257","7397","7593","7949","8462","9122","8808","8911","8988"
"86","Maschi","1576","1228","995","942","1208","1998","2017","1978","2143","2102","2081","2195","2368","2506","2715","2876","2884","2960"
"86","Femmine","3905","2994","2440","2350","2846","4367","4630","4555","4609","4582","4611","4606","4611","4851","5095","5577","5286","5322"
"86","Totale","5481","4222","3435","3292","4054","6365","6647","6533","6752","6684","6692","6801","6979","7357","7810","8453","8170","8282"
"87","Maschi","1413","1365","1078","857","804","1041","1738","1758","1715","1902","1882","1839","1927","2126","2211","2437","2567","2601"
"87","Femmine","3645","3530","2693","2214","2123","2560","3968","4175","4146","4189","4183","4258","4269","4284","4481","4740","5173","4902"
"87","Totale","5058","4895","3771","3071","2927","3601","5706","5933","5861","6091","6065","6097","6196","6410","6692","7177","7740","7503"
"88","Maschi","1174","1193","1144","939","746","690","871","1470","1521","1475","1692","1645","1594","1706","1849","1950","2129","2281"
"88","Femmine","3305","3217","3129","2410","1995","1890","2296","3511","3756","3751","3801","3790","3888","3922","3885","4112","4332","4746"
"88","Totale","4479","4410","4273","3349","2741","2580","3167","4981","5277","5226","5493","5435","5482","5628","5734","6062","6461","7027"
"89","Maschi","952","943","977","942","795","638","578","724","1250","1308","1279","1440","1398","1389","1478","1595","1702","1851"
"89","Femmine","2819","2903","2806","2747","2112","1765","1690","2030","3109","3345","3328","3362","3414","3557","3521","3537","3694","3945"
"89","Totale","3771","3846","3783","3689","2907","2403","2268","2754","4359","4653","4607","4802","4812","4946","4999","5132","5396","5796"
"90","Maschi","837","756","760","809","776","655","524","485","589","1032","1096","1056","1206","1187","1167","1248","1329","1436"
"90","Femmine","2371","2451","2494","2453","2370","1847","1540","1459","1789","2694","2943","2951","2977","3067","3119","3133","3135","3296"
"90","Totale","3208","3207","3254","3262","3146","2502","2064","1944","2378","3726","4039","4007","4183","4254","4286","4381","4464","4732"
"91","Maschi","615","658","589","632","642","618","532","410","399","469","872","871","852","1005","977","941","1041","1114"
"91","Femmine","1952","1967","2062","2095","2072","2042","1592","1298","1245","1545","2340","2535","2567","2605","2671","2731","2755","2774"
"91","Totale","2567","2625","2651","2727","2714","2660","2124","1708","1644","2014","3212","3406","3419","3610","3648","3672","3796","3888"
"92","Maschi","380","486","516","452","480","505","487","421","334","324","369","685","695","692","797","770","781","858"
"92","Femmine","1414","1573","1614","1744","1756","1747","1730","1330","1083","1056","1344","1912","2164","2205","2236","2308","2333","2415"
"92","Totale","1794","2059","2130","2196","2236","2252","2217","1751","1417","1380","1713","2597","2859","2897","3033","3078","3114","3273"
"93","Maschi","286","296","362","393","374","357","398","378","346","264","256","280","537","562","538","631","590","607"
"93","Femmine","1132","1146","1297","1325","1436","1480","1450","1390","1103","883","907","1082","1601","1816","1862","1902","1940","2006"
"93","Totale","1418","1442","1659","1718","1810","1837","1848","1768","1449","1147","1163","1362","2138","2378","2400","2533","2530","2613"
"94","Maschi","145","197","211","272","274","278","274","296","291","271","211","200","212","427","424","422","480","456"
"94","Femmine","780","900","912","1047","1063","1179","1195","1180","1144","909","741","734","890","1315","1472","1550","1567","1613"
"94","Totale","925","1097","1123","1319","1337","1457","1469","1476","1435","1180","952","934","1102","1742","1896","1972","2047","2069"
"95","Maschi","118","109","128","158","190","197","195","202","218","203","198","157","141","171","293","307","315","367"
"95","Femmine","547","598","687","686","836","832","948","936","915","887","752","586","583","725","1005","1214","1232","1267"
"95","Totale","665","707","815","844","1026","1029","1143","1138","1133","1090","950","743","724","896","1298","1521","1547","1634"
"96","Maschi","86","94","72","96","107","134","139","132","145","157","154","145","120","102","124","218","209","220"
"96","Femmine","371","420","439","543","514","659","656","735","730","689","698","569","449","455","553","821","949","995"
"96","Totale","457","514","511","639","621","793","795","867","875","846","852","714","569","557","677","1039","1158","1215"
"97","Maschi","58","53","53","41","69","78","92","97","90","109","123","112","102","87","76","87","152","140"
"97","Femmine","260","265","289","325","402","388","479","480","577","549","538","517","428","342","333","426","645","740"
"97","Totale","318","318","342","366","471","466","571","577","667","658","661","629","530","429","409","513","797","880"
"98","Maschi","35","45","36","39","21","43","48","64","61","57","76","91","74","77","55","54","65","105"
"98","Femmine","179","173","170","194","210","289","288","349","356","408","407","416","391","327","246","242","306","496"
"98","Totale","214","218","206","233","231","332","336","413","417","465","483","507","465","404","301","296","371","601"
"99","Maschi","26","21","29","29","24","16","27","35","39","45","41","47","53","49","56","34","35","45"
"99","Femmine","124","123","123","109","131","140","206","196","249","245","307","264","295","266","223","178","178","228"
"99","Totale","150","144","152","138","155","156","233","231","288","290","348","311","348","315","279","212","213","273"
"100 e oltre","Maschi","26","34","36","44","47","48","39","41","51","49","61","60","66","75","73","72","66","70"
"100 e oltre","Femmine","193","192","190","208","194","202","213","285","306","391","434","486","492","555","500","493","452","421"
"100 e oltre","Totale","219","226","226","252","241","250","252","326","357","440","495","546","558","630","573","565","518","491"
"Totale","Maschi","584483","579985","576501","588781","591047","586578","583220","578929","583254","590651","601415","611087","627837","637427","645216","652072","662087","670876"
"Totale","Femmine","668379","664668","660362","669346","671151","666637","662220","658263","662949","669588","678533","683640","695055","702385","706977","711611","718908","725104"
"Totale","Totale","1252862","1244653","1236863","1258127","1262198","1253215","1245440","1237192","1246203","1260239","1279948","1294727","1322892","1339812","1352193","1363683","1380995","1395980"
